gen_file,gen_formula,best_ref,match_level,best_rmsd,best_rmsd_ref,lattice_diff_max_rel,angle_diff_max_deg,volume_diff_rel,gen_crystalsys,ref_crystalsys,candidates
struct_0001_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0002_relaxed.cif,Ba2Ti3O10,,unique,,,,,,triclinic,,[]
struct_0003_relaxed.cif,BaTiO4,,unique,,,,,,monoclinic,,[]
struct_0004_relaxed.cif,Ba2TiO3,,unique,,,,,,tetragonal,,[]
struct_0005_relaxed.cif,Ba2Ti2O5,,unique,,,,,,orthorhombic,,[]
struct_0006_relaxed.cif,BaTi2O5,,unique,,,,,,triclinic,,[]
struct_0007_relaxed.cif,Ba2TiO3,,unique,,,,,,tetragonal,,[]
struct_0008_relaxed.cif,BaTiO3,,unique,,,,,,cubic,,[]
struct_0009_relaxed.cif,BaTi4O,,unique,,,,,,tetragonal,,[]
struct_0010_relaxed.cif,Ba2TiO3,,unique,,,,,,tetragonal,,[]
struct_0011_relaxed.cif,BaTiO4,,unique,,,,,,triclinic,,[]
struct_0012_relaxed.cif,Ba3Ti2O6,,unique,,,,,,tetragonal,,[]
struct_0013_relaxed.cif,Ba6Ti3O11,,unique,,,,,,triclinic,,[]
struct_0014_relaxed.cif,Ba3TiO4,,unique,,,,,,triclinic,,[]
struct_0015_relaxed.cif,Ba7Ti2O11,,unique,,,,,,triclinic,,[]
struct_0016_relaxed.cif,Ba2TiO3,,unique,,,,,,triclinic,,[]
struct_0017_relaxed.cif,Ba2Ti2O5,,unique,,,,,,monoclinic,,[]
struct_0018_relaxed.cif,Ba2Ti2O5,,unique,,,,,,tetragonal,,[]
struct_0019_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0020_relaxed.cif,Ba5Ti2O7,,unique,,,,,,triclinic,,[]
struct_0021_relaxed.cif,BaTiO4,,unique,,,,,,triclinic,,[]
struct_0022_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0023_relaxed.cif,Ba3Ti2O6,,unique,,,,,,tetragonal,,[]
struct_0024_relaxed.cif,Ba2TiO4,,unique,,,,,,monoclinic,,[]
struct_0025_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0026_relaxed.cif,Ba6Ti3O10,,unique,,,,,,triclinic,,[]
struct_0027_relaxed.cif,BaTiO2,,unique,,,,,,monoclinic,,[]
struct_0028_relaxed.cif,BaTiO3,,unique,,,,,,monoclinic,,[]
struct_0029_relaxed.cif,Ba2Ti2O5,,unique,,,,,,monoclinic,,[]
struct_0030_relaxed.cif,BaTiO2,,unique,,,,,,triclinic,,[]
struct_0031_relaxed.cif,Ba3TiO4,,unique,,,,,,orthorhombic,,[]
struct_0032_relaxed.cif,BaTiO4,,unique,,,,,,monoclinic,,[]
struct_0033_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0034_relaxed.cif,Ba3Ti4O8,,unique,,,,,,monoclinic,,[]
struct_0035_relaxed.cif,Ba3Ti4O11,,unique,,,,,,monoclinic,,[]
struct_0036_relaxed.cif,Ba5Ti3O10,,unique,,,,,,tetragonal,,[]
struct_0037_relaxed.cif,Ba3Ti5O12,,unique,,,,,,triclinic,,[]
struct_0039_relaxed.cif,Ba4Ti3O11,,unique,,,,,,triclinic,,[]
struct_0040_relaxed.cif,BaTiO2,,unique,,,,,,monoclinic,,[]
struct_0041_relaxed.cif,Ba3Ti3O10,,unique,,,,,,triclinic,,[]
struct_0042_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0043_relaxed.cif,BaTiO3,,unique,,,,,,cubic,,[]
struct_0044_relaxed.cif,Ba3Ti2O7,,unique,,,,,,triclinic,,[]
struct_0045_relaxed.cif,BaTiO3,,unique,,,,,,triclinic,,[]
struct_0046_relaxed.cif,BaTi2O5,,unique,,,,,,triclinic,,[]
struct_0047_relaxed.cif,BaTiO2,,unique,,,,,,tetragonal,,[]
struct_0048_relaxed.cif,BaTi2O5,,unique,,,,,,monoclinic,,[]
struct_0049_relaxed.cif,BaTi3O6,,unique,,,,,,monoclinic,,[]
struct_0050_relaxed.cif,Ba3Ti3O10,,unique,,,,,,triclinic,,[]
struct_0051_relaxed.cif,Ba2TiO4,,unique,,,,,,tetragonal,,[]
struct_0052_relaxed.cif,Ba4Ti2O9,,unique,,,,,,triclinic,,[]
struct_0053_relaxed.cif,Ba4Ti3O9,,unique,,,,,,triclinic,,[]
struct_0054_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0055_relaxed.cif,Ba2TiO5,,unique,,,,,,triclinic,,[]
struct_0056_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0057_relaxed.cif,BaTiO3,,unique,,,,,,cubic,,[]
struct_0058_relaxed.cif,Ba4Ti7O7,,unique,,,,,,monoclinic,,[]
struct_0059_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0060_relaxed.cif,BaTiO2,,unique,,,,,,monoclinic,,[]
struct_0061_relaxed.cif,Ba2TiO5,,unique,,,,,,triclinic,,[]
struct_0062_relaxed.cif,Ba2Ti2O5,,unique,,,,,,monoclinic,,[]
struct_0063_relaxed.cif,Ba2TiO4,,unique,,,,,,monoclinic,,[]
struct_0064_relaxed.cif,Ba2TiO3,,unique,,,,,,orthorhombic,,[]
struct_0065_relaxed.cif,Ba2TiO4,,unique,,,,,,monoclinic,,[]
struct_0066_relaxed.cif,Ba3Ti2O7,,unique,,,,,,monoclinic,,[]
struct_0067_relaxed.cif,Ba3Ti2O7,,unique,0.025037096016713167,mp-770118.cif,,,,monoclinic,,[]
struct_0068_relaxed.cif,BaTiO3,,unique,,,,,,tetragonal,,[]
struct_0071_relaxed.cif,Ba2TiO4,,unique,,,,,,monoclinic,,[]
struct_0072_relaxed.cif,BaTiO3,,unique,,,,,,triclinic,,[]
struct_0073_relaxed.cif,Ba2TiO4,,unique,,,,,,tetragonal,,[]
struct_0074_relaxed.cif,BaTiO2,,unique,,,,,,monoclinic,,[]
struct_0075_relaxed.cif,BaTiO,,unique,,,,,,tetragonal,,[]
struct_0076_relaxed.cif,BaTi2O5,,unique,,,,,,triclinic,,[]
struct_0077_relaxed.cif,BaTiO2,,unique,,,,,,tetragonal,,[]
struct_0078_relaxed.cif,Ba4Ti3O9,,unique,,,,,,triclinic,,[]
struct_0079_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0080_relaxed.cif,Ba3Ti3O10,,unique,,,,,,monoclinic,,[]
struct_0081_relaxed.cif,Ba2TiO4,,unique,,,,,,triclinic,,[]
struct_0082_relaxed.cif,BaTiO2,,unique,,,,,,monoclinic,,[]
struct_0083_relaxed.cif,Ba2TiO3,,unique,,,,,,monoclinic,,[]
struct_0084_relaxed.cif,Ba2TiO3,,unique,,,,,,orthorhombic,,[]
struct_0085_relaxed.cif,Ba3Ti2O7,,unique,,,,,,triclinic,,[]
struct_0086_relaxed.cif,Ba3Ti2O7,,unique,,,,,,triclinic,,[]
struct_0087_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0088_relaxed.cif,Ba2TiO4,,unique,,,,,,triclinic,,[]
struct_0089_relaxed.cif,BaTiO4,,unique,,,,,,triclinic,,[]
struct_0090_relaxed.cif,Ba3TiO4,,unique,,,,,,tetragonal,,[]
struct_0092_relaxed.cif,Ba3Ti3O10,,unique,,,,,,triclinic,,[]
struct_0093_relaxed.cif,Ba2TiO4,,unique,,,,,,trigonal,,[]
struct_0094_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0096_relaxed.cif,BaTiO4,,unique,,,,,,triclinic,,[]
struct_0097_relaxed.cif,Ba3TiO4,,unique,,,,,,monoclinic,,[]
struct_0098_relaxed.cif,Ba3Ti2O7,,unique,,,,,,orthorhombic,,[]
struct_0099_relaxed.cif,Ba7Ti2O11,,unique,,,,,,triclinic,,[]
struct_0100_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0101_relaxed.cif,BaTi2O6,,unique,,,,,,triclinic,,[]
struct_0102_relaxed.cif,Ba3Ti2O7,,unique,0.005657368894455888,mp-770118.cif,,,,orthorhombic,,[]
struct_0103_relaxed.cif,BaTiO3,,unique,,,,,,triclinic,,[]
struct_0104_relaxed.cif,Ba3Ti2O6,,unique,,,,,,orthorhombic,,[]
struct_0106_relaxed.cif,Ba2TiO2,,unique,,,,,,monoclinic,,[]
struct_0108_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0109_relaxed.cif,BaTiO3,,unique,,,,,,cubic,,[]
struct_0110_relaxed.cif,BaTiO3,,unique,,,,,,triclinic,,[]
struct_0111_relaxed.cif,BaTiO3,,unique,,,,,,triclinic,,[]
struct_0112_relaxed.cif,Ba3Ti4O11,,unique,,,,,,triclinic,,[]
struct_0114_relaxed.cif,Ba2TiO4,,unique,,,,,,tetragonal,,[]
struct_0115_relaxed.cif,Ba3Ti2O7,,unique,0.025301409758285032,mp-770118.cif,,,,triclinic,,[]
struct_0116_relaxed.cif,Ba3Ti2O7,,unique,0.02414449561375318,mp-770118.cif,,,,triclinic,,[]
struct_0117_relaxed.cif,Ba3Ti4O11,,unique,,,,,,triclinic,,[]
struct_0118_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0119_relaxed.cif,Ba3TiO4,,unique,,,,,,triclinic,,[]
struct_0121_relaxed.cif,Ba2TiO4,,unique,,,,,,monoclinic,,[]
struct_0122_relaxed.cif,Ba2TiO3,,unique,,,,,,monoclinic,,[]
struct_0123_relaxed.cif,BaTiO3,,unique,,,,,,trigonal,,[]
struct_0124_relaxed.cif,Ba3Ti2O7,,unique,,,,,,triclinic,,[]
struct_0127_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0128_relaxed.cif,BaTiO2,,unique,,,,,,triclinic,,[]
struct_0129_relaxed.cif,Ba2Ti2O5,,unique,,,,,,monoclinic,,[]
struct_0130_relaxed.cif,Ba5Ti2O9,,unique,,,,,,triclinic,,[]
struct_0131_relaxed.cif,Ba3Ti2O6,,unique,,,,,,triclinic,,[]
struct_0132_relaxed.cif,Ba3Ti2O6,,unique,,,,,,monoclinic,,[]
struct_0133_relaxed.cif,BaTiO2,,unique,,,,,,tetragonal,,[]
struct_0134_relaxed.cif,BaTiO2,,unique,,,,,,monoclinic,,[]
struct_0135_relaxed.cif,Ba3Ti3O10,,unique,,,,,,triclinic,,[]
struct_0136_relaxed.cif,BaTiO4,,unique,,,,,,triclinic,,[]
struct_0138_relaxed.cif,Ba5Ti2O9,,unique,,,,,,triclinic,,[]
struct_0139_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0140_relaxed.cif,BaTiO,,unique,,,,,,monoclinic,,[]
struct_0141_relaxed.cif,Ba3TiO4,,unique,,,,,,monoclinic,,[]
struct_0142_relaxed.cif,Ba2TiO4,,unique,,,,,,tetragonal,,[]
struct_0144_relaxed.cif,Ba3Ti2O7,,unique,,,,,,orthorhombic,,[]
struct_0145_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0146_relaxed.cif,BaTi2O5,,unique,,,,,,monoclinic,,[]
struct_0147_relaxed.cif,Ba3TiO5,,unique,,,,,,trigonal,,[]
struct_0148_relaxed.cif,BaTi2O5,,unique,,,,,,monoclinic,,[]
struct_0149_relaxed.cif,BaTiO4,,unique,,,,,,triclinic,,[]
struct_0150_relaxed.cif,Ba2TiO3,,unique,,,,,,triclinic,,[]
struct_0151_relaxed.cif,Ba2Ti2O5,,unique,,,,,,monoclinic,,[]
struct_0153_relaxed.cif,BaTiO2,,unique,,,,,,monoclinic,,[]
struct_0154_relaxed.cif,Ba3Ti2O7,,unique,0.006619459850390987,mp-770118.cif,,,,monoclinic,,[]
struct_0155_relaxed.cif,BaTiO4,,unique,,,,,,monoclinic,,[]
struct_0156_relaxed.cif,BaTiO2,,unique,,,,,,orthorhombic,,[]
struct_0157_relaxed.cif,BaTiO2,,unique,,,,,,monoclinic,,[]
struct_0158_relaxed.cif,Ba2Ti2O5,,unique,,,,,,monoclinic,,[]
struct_0159_relaxed.cif,BaTi3O7,,unique,,,,,,monoclinic,,[]
struct_0160_relaxed.cif,Ba2TiO4,,unique,,,,,,monoclinic,,[]
struct_0161_relaxed.cif,Ba2Ti2O7,,unique,,,,,,tetragonal,,[]
struct_0162_relaxed.cif,BaTi2O5,,unique,,,,,,triclinic,,[]
struct_0163_relaxed.cif,Ba7Ti2O11,,unique,,,,,,triclinic,,[]
struct_0164_relaxed.cif,BaTiO3,,unique,,,,,,monoclinic,,[]
struct_0165_relaxed.cif,Ba3Ti2O7,,unique,0.006374084124807098,mp-770118.cif,,,,monoclinic,,[]
struct_0170_relaxed.cif,Ba2TiO4,,unique,,,,,,tetragonal,,[]
struct_0172_relaxed.cif,Ba3TiO2,,unique,,,,,,tetragonal,,[]
struct_0173_relaxed.cif,BaTiO4,,unique,,,,,,monoclinic,,[]
struct_0174_relaxed.cif,BaTiO2,,unique,,,,,,tetragonal,,[]
struct_0175_relaxed.cif,Ba3TiO5,,unique,,,,,,monoclinic,,[]
struct_0176_relaxed.cif,Ba3Ti2O7,,unique,,,,,,monoclinic,,[]
struct_0177_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0178_relaxed.cif,Ba2TiO3,,unique,,,,,,tetragonal,,[]
struct_0179_relaxed.cif,Ba3Ti2O7,,unique,0.023612593570858435,mp-770118.cif,,,,monoclinic,,[]
struct_0180_relaxed.cif,Ba2Ti2O5,,unique,0.007177693693847198,mp-1076521.cif,,,,orthorhombic,,[]
struct_0181_relaxed.cif,Ba4TiO6,,unique,,,,,,triclinic,,[]
struct_0182_relaxed.cif,Ba3Ti4O3,,unique,,,,,,triclinic,,[]
struct_0183_relaxed.cif,BaTiO4,,unique,,,,,,triclinic,,[]
struct_0186_relaxed.cif,Ba3Ti2O7,,unique,,,,,,triclinic,,[]
struct_0187_relaxed.cif,BaTi2O,,unique,,,,,,triclinic,,[]
struct_0188_relaxed.cif,BaTi2O4,,unique,,,,,,triclinic,,[]
struct_0189_relaxed.cif,BaTiO3,,unique,,,,,,triclinic,,[]
struct_0190_relaxed.cif,BaTiO4,,unique,,,,,,triclinic,,[]
struct_0191_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0192_relaxed.cif,Ba2TiO4,,unique,,,,,,tetragonal,,[]
struct_0193_relaxed.cif,Ba2Ti2O5,,unique,,,,,,triclinic,,[]
struct_0195_relaxed.cif,Ba3Ti2O7,,unique,,,,,,orthorhombic,,[]
struct_0196_relaxed.cif,Ba3TiO4,,unique,,,,,,tetragonal,,[]
struct_0199_relaxed.cif,Ba3Ti2O7,,unique,0.034529178906016506,mp-770118.cif,,,,monoclinic,,[]
struct_0200_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0201_relaxed.cif,Ba2TiO5,,unique,,,,,,triclinic,,[]
struct_0203_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0204_relaxed.cif,Ba5Ti2O9,,unique,,,,,,triclinic,,[]
struct_0205_relaxed.cif,Ba3Ti5O8,,unique,,,,,,monoclinic,,[]
struct_0206_relaxed.cif,BaTiO4,,unique,,,,,,triclinic,,[]
struct_0207_relaxed.cif,BaTiO,,unique,,,,,,trigonal,,[]
struct_0208_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0210_relaxed.cif,BaTi2O6,,unique,,,,,,triclinic,,[]
struct_0211_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0213_relaxed.cif,BaTiO4,,unique,,,,,,triclinic,,[]
struct_0215_relaxed.cif,Ba2TiO,,unique,,,,,,triclinic,,[]
struct_0216_relaxed.cif,BaTiO2,,unique,,,,,,monoclinic,,[]
struct_0217_relaxed.cif,Ba4TiO3,,unique,,,,,,triclinic,,[]
struct_0218_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0219_relaxed.cif,BaTi2O4,,unique,,,,,,monoclinic,,[]
struct_0220_relaxed.cif,Ba3Ti2O7,,unique,,,,,,monoclinic,,[]
struct_0221_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0222_relaxed.cif,BaTiO3,,unique,,,,,,cubic,,[]
struct_0223_relaxed.cif,Ba7TiO4,,unique,,,,,,triclinic,,[]
struct_0225_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0226_relaxed.cif,BaTiO2,,unique,,,,,,orthorhombic,,[]
struct_0228_relaxed.cif,Ba7TiO7,,unique,,,,,,triclinic,,[]
struct_0229_relaxed.cif,Ba4Ti3O8,,unique,,,,,,triclinic,,[]
struct_0230_relaxed.cif,BaTi3O8,,unique,,,,,,triclinic,,[]
struct_0231_relaxed.cif,Ba3Ti3O8,,unique,,,,,,tetragonal,,[]
struct_0232_relaxed.cif,Ba2TiO4,,unique,,,,,,monoclinic,,[]
struct_0233_relaxed.cif,BaTiO4,,unique,,,,,,triclinic,,[]
struct_0234_relaxed.cif,Ba3Ti4O11,,unique,,,,,,triclinic,,[]
struct_0235_relaxed.cif,BaTiO3,,unique,,,,,,tetragonal,,[]
struct_0237_relaxed.cif,BaTiO4,,unique,,,,,,triclinic,,[]
struct_0238_relaxed.cif,Ba3Ti4O12,,unique,,,,,,tetragonal,,[]
struct_0239_relaxed.cif,Ba3TiO4,,unique,,,,,,monoclinic,,[]
struct_0240_relaxed.cif,Ba2TiO3,,unique,,,,,,orthorhombic,,[]
struct_0241_relaxed.cif,Ba2TiO5,,unique,,,,,,triclinic,,[]
struct_0242_relaxed.cif,BaTiO,,unique,,,,,,monoclinic,,[]
struct_0243_relaxed.cif,Ba3Ti2O7,,unique,0.03569297842112533,mp-770118.cif,,,,monoclinic,,[]
struct_0244_relaxed.cif,Ba2TiO4,,unique,,,,,,orthorhombic,,[]
struct_0247_relaxed.cif,BaTiO3,,unique,,,,,,orthorhombic,,[]
struct_0248_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0249_relaxed.cif,Ba3TiO2,,unique,,,,,,tetragonal,,[]
struct_0250_relaxed.cif,Ba2TiO3,,unique,,,,,,monoclinic,,[]
struct_0251_relaxed.cif,Ba3TiO5,,unique,,,,,,orthorhombic,,[]
struct_0252_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0253_relaxed.cif,Ba2TiO5,,unique,,,,,,triclinic,,[]
struct_0254_relaxed.cif,BaTiO4,,unique,,,,,,triclinic,,[]
struct_0255_relaxed.cif,Ba2Ti5O13,,unique,,,,,,triclinic,,[]
struct_0256_relaxed.cif,Ba2TiO3,,unique,,,,,,monoclinic,,[]
struct_0257_relaxed.cif,Ba5Ti2O7,,unique,,,,,,triclinic,,[]
struct_0258_relaxed.cif,Ba3TiO4,,unique,,,,,,monoclinic,,[]
struct_0259_relaxed.cif,Ba2Ti2O7,,unique,,,,,,monoclinic,,[]
struct_0260_relaxed.cif,BaTiO3,,unique,,,,,,monoclinic,,[]
struct_0261_relaxed.cif,Ba3Ti2O6,,unique,,,,,,tetragonal,,[]
struct_0262_relaxed.cif,Ba2TiO4,,unique,,,,,,monoclinic,,[]
struct_0263_relaxed.cif,BaTi2O5,,unique,,,,,,triclinic,,[]
struct_0264_relaxed.cif,Ba3Ti2O7,,unique,0.005052898145610996,mp-770118.cif,,,,orthorhombic,,[]
struct_0266_relaxed.cif,Ba2TiO4,,unique,,,,,,tetragonal,,[]
struct_0267_relaxed.cif,BaTiO4,,unique,,,,,,triclinic,,[]
struct_0268_relaxed.cif,Ba2Ti3O9,,unique,,,,,,monoclinic,,[]
struct_0269_relaxed.cif,BaTiO3,,unique,,,,,,monoclinic,,[]
struct_0270_relaxed.cif,Ba4Ti3O8,,unique,,,,,,triclinic,,[]
struct_0271_relaxed.cif,Ba2TiO3,,unique,,,,,,triclinic,,[]
struct_0272_relaxed.cif,Ba3Ti2O7,,unique,0.005068076837531324,mp-770118.cif,,,,orthorhombic,,[]
