gen_file,gen_formula,best_ref,match_level,best_rmsd,best_rmsd_ref,lattice_diff_max_rel,angle_diff_max_deg,volume_diff_rel,gen_crystalsys,ref_crystalsys,candidates
struct_0273_relaxed.cif,BaTiO3,,unique,,,,,,monoclinic,,[]
struct_0274_relaxed.cif,Ba3Ti2O7,,unique,0.03423575387309645,mp-770118.cif,,,,monoclinic,,[]
struct_0275_relaxed.cif,Ba3Ti2O6,,unique,,,,,,tetragonal,,[]
struct_0278_relaxed.cif,BaTi2O,,unique,,,,,,orthorhombic,,[]
struct_0279_relaxed.cif,Ba2TiO3,,unique,,,,,,monoclinic,,[]
struct_0280_relaxed.cif,Ba3TiO4,,unique,,,,,,tetragonal,,[]
struct_0281_relaxed.cif,Ba4Ti4O11,,unique,,,,,,monoclinic,,[]
struct_0282_relaxed.cif,BaTiO4,,unique,,,,,,monoclinic,,[]
struct_0283_relaxed.cif,BaTiO2,,unique,,,,,,monoclinic,,[]
struct_0284_relaxed.cif,BaTiO2,,unique,,,,,,monoclinic,,[]
struct_0285_relaxed.cif,Ba3Ti2O7,,unique,0.006596393654574838,mp-770118.cif,,,,monoclinic,,[]
struct_0286_relaxed.cif,BaTiO3,,unique,,,,,,triclinic,,[]
struct_0287_relaxed.cif,BaTi2O,,unique,,,,,,orthorhombic,,[]
struct_0288_relaxed.cif,Ba3Ti2O9,,unique,,,,,,monoclinic,,[]
struct_0290_relaxed.cif,BaTiO3,,unique,,,,,,triclinic,,[]
struct_0291_relaxed.cif,Ba4Ti4O9,,unique,,,,,,monoclinic,,[]
struct_0292_relaxed.cif,BaTiO3,,unique,,,,,,tetragonal,,[]
struct_0293_relaxed.cif,Ba3TiO7,,unique,,,,,,triclinic,,[]
struct_0294_relaxed.cif,Ba3Ti2O6,,unique,,,,,,tetragonal,,[]
struct_0295_relaxed.cif,Ba3TiO5,,unique,,,,,,orthorhombic,,[]
struct_0297_relaxed.cif,Ba5Ti3O10,,unique,,,,,,monoclinic,,[]
struct_0298_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0299_relaxed.cif,BaTiO2,,unique,,,,,,orthorhombic,,[]
struct_0300_relaxed.cif,Ba4TiO3,,unique,,,,,,triclinic,,[]
struct_0301_relaxed.cif,Ba2Ti2O7,,unique,,,,,,orthorhombic,,[]
struct_0302_relaxed.cif,Ba3Ti6O11,,unique,,,,,,triclinic,,[]
struct_0303_relaxed.cif,Ba2Ti2O7,,unique,,,,,,triclinic,,[]
struct_0304_relaxed.cif,BaTiO3,,unique,,,,,,monoclinic,,[]
struct_0305_relaxed.cif,Ba3Ti2O7,,unique,0.034914755872795265,mp-770118.cif,,,,triclinic,,[]
struct_0306_relaxed.cif,Ba2TiO4,,unique,,,,,,tetragonal,,[]
struct_0307_relaxed.cif,Ba2Ti2O7,,unique,,,,,,monoclinic,,[]
struct_0308_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0309_relaxed.cif,BaTiO3,,unique,,,,,,trigonal,,[]
struct_0310_relaxed.cif,BaTiO4,,unique,,,,,,triclinic,,[]
struct_0311_relaxed.cif,BaTi2O5,,unique,,,,,,orthorhombic,,[]
struct_0312_relaxed.cif,BaTiO2,,unique,,,,,,tetragonal,,[]
struct_0313_relaxed.cif,Ba2TiO3,,unique,,,,,,monoclinic,,[]
struct_0314_relaxed.cif,Ba2TiO3,,unique,,,,,,orthorhombic,,[]
struct_0316_relaxed.cif,Ba3Ti2O7,,unique,0.006428159894729984,mp-770118.cif,,,,monoclinic,,[]
struct_0317_relaxed.cif,BaTi4O7,,unique,,,,,,monoclinic,,[]
struct_0318_relaxed.cif,BaTi2O6,,unique,,,,,,tetragonal,,[]
struct_0319_relaxed.cif,Ba4Ti3O11,,unique,,,,,,monoclinic,,[]
struct_0320_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0321_relaxed.cif,Ba3Ti2O7,,unique,0.024830302585977033,mp-770118.cif,,,,monoclinic,,[]
struct_0323_relaxed.cif,Ba2Ti3O7,,unique,,,,,,monoclinic,,[]
struct_0324_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0325_relaxed.cif,BaTiO3,,unique,,,,,,monoclinic,,[]
struct_0326_relaxed.cif,BaTiO3,,unique,,,,,,triclinic,,[]
struct_0327_relaxed.cif,BaTiO2,,unique,,,,,,tetragonal,,[]
struct_0328_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0329_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0330_relaxed.cif,Ba4Ti3O9,,unique,,,,,,triclinic,,[]
struct_0332_relaxed.cif,BaTiO2,,unique,,,,,,monoclinic,,[]
struct_0333_relaxed.cif,BaTiO3,,unique,,,,,,monoclinic,,[]
struct_0334_relaxed.cif,Ba2TiO5,,unique,,,,,,triclinic,,[]
struct_0336_relaxed.cif,Ba3Ti3O10,,unique,,,,,,triclinic,,[]
struct_0337_relaxed.cif,BaTiO3,,unique,,,,,,monoclinic,,[]
struct_0338_relaxed.cif,Ba2TiO,,unique,,,,,,monoclinic,,[]
struct_0339_relaxed.cif,Ba3Ti2O7,,unique,0.034173743935112334,mp-770118.cif,,,,monoclinic,,[]
struct_0340_relaxed.cif,Ba3Ti2O7,,unique,,,,,,triclinic,,[]
struct_0341_relaxed.cif,BaTiO2,,unique,,,,,,tetragonal,,[]
struct_0342_relaxed.cif,Ba2TiO4,,unique,,,,,,tetragonal,,[]
struct_0343_relaxed.cif,Ba2Ti3O7,,unique,,,,,,monoclinic,,[]
struct_0344_relaxed.cif,Ba3Ti2O5,,unique,,,,,,triclinic,,[]
struct_0345_relaxed.cif,Ba2TiO4,,unique,,,,,,tetragonal,,[]
struct_0346_relaxed.cif,BaTiO4,,unique,,,,,,monoclinic,,[]
struct_0347_relaxed.cif,Ba3Ti2O7,,unique,0.02555456976563594,mp-770118.cif,,,,triclinic,,[]
struct_0348_relaxed.cif,BaTiO3,,unique,,,,,,monoclinic,,[]
struct_0349_relaxed.cif,Ba3Ti2O7,,unique,0.025010247143943565,mp-770118.cif,,,,monoclinic,,[]
struct_0350_relaxed.cif,Ba4Ti3O11,,unique,,,,,,triclinic,,[]
struct_0352_relaxed.cif,BaTiO2,,unique,,,,,,monoclinic,,[]
struct_0353_relaxed.cif,Ba2Ti2O5,,unique,,,,,,monoclinic,,[]
struct_0354_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0355_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0356_relaxed.cif,BaTiO3,,unique,,,,,,tetragonal,,[]
struct_0357_relaxed.cif,BaTi4O7,,unique,,,,,,triclinic,,[]
struct_0358_relaxed.cif,BaTiO3,,unique,,,,,,triclinic,,[]
struct_0359_relaxed.cif,Ba3Ti2O7,,unique,0.02547457902550409,mp-770118.cif,,,,monoclinic,,[]
struct_0360_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0361_relaxed.cif,Ba3Ti5O10,,unique,,,,,,triclinic,,[]
struct_0362_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0364_relaxed.cif,Ba2Ti3O7,,unique,,,,,,monoclinic,,[]
struct_0366_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0368_relaxed.cif,Ba2TiO5,,unique,,,,,,monoclinic,,[]
struct_0369_relaxed.cif,Ba2TiO4,,unique,,,,,,monoclinic,,[]
struct_0370_relaxed.cif,BaTiO3,,unique,0.098769920095588,9016084.cif,,,,tetragonal,,[]
struct_0371_relaxed.cif,Ba2TiO3,,unique,,,,,,tetragonal,,[]
struct_0372_relaxed.cif,Ba5Ti4O11,,unique,,,,,,triclinic,,[]
struct_0374_relaxed.cif,Ba5Ti3O4,,unique,,,,,,monoclinic,,[]
struct_0375_relaxed.cif,Ba3Ti2O7,,unique,0.006571990314880315,mp-770118.cif,,,,monoclinic,,[]
struct_0376_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0377_relaxed.cif,Ba3Ti2O7,,unique,0.005151899679916325,mp-770118.cif,,,,monoclinic,,[]
struct_0378_relaxed.cif,Ba3TiO4,,unique,,,,,,orthorhombic,,[]
struct_0379_relaxed.cif,BaTi2O5,,unique,,,,,,monoclinic,,[]
struct_0381_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0382_relaxed.cif,Ba2TiO4,,unique,,,,,,triclinic,,[]
struct_0383_relaxed.cif,Ba7Ti2O7,,unique,,,,,,triclinic,,[]
struct_0384_relaxed.cif,Ba5Ti3O10,,unique,,,,,,triclinic,,[]
struct_0385_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0386_relaxed.cif,Ba3TiO4,,unique,,,,,,monoclinic,,[]
struct_0388_relaxed.cif,BaTi4O8,,unique,,,,,,monoclinic,,[]
struct_0389_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0390_relaxed.cif,BaTiO2,,unique,,,,,,monoclinic,,[]
struct_0391_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0393_relaxed.cif,BaTiO3,,unique,,,,,,triclinic,,[]
struct_0394_relaxed.cif,BaTiO2,,unique,,,,,,orthorhombic,,[]
struct_0395_relaxed.cif,BaTiO2,,unique,,,,,,tetragonal,,[]
struct_0397_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0398_relaxed.cif,Ba3TiO4,,unique,,,,,,triclinic,,[]
struct_0400_relaxed.cif,BaTiO2,,unique,,,,,,monoclinic,,[]
struct_0401_relaxed.cif,Ba4Ti3O9,,unique,,,,,,tetragonal,,[]
struct_0402_relaxed.cif,BaTiO2,,unique,,,,,,triclinic,,[]
struct_0403_relaxed.cif,Ba3Ti2O6,,unique,,,,,,tetragonal,,[]
struct_0404_relaxed.cif,Ba3TiO5,,unique,,,,,,triclinic,,[]
struct_0405_relaxed.cif,Ba7TiO7,,unique,,,,,,triclinic,,[]
struct_0406_relaxed.cif,BaTiO2,,unique,,,,,,hexagonal,,[]
struct_0407_relaxed.cif,Ba2Ti3O7,,unique,,,,,,triclinic,,[]
struct_0408_relaxed.cif,BaTiO2,,unique,,,,,,monoclinic,,[]
struct_0409_relaxed.cif,Ba5Ti4O11,,unique,,,,,,triclinic,,[]
struct_0410_relaxed.cif,Ba3Ti2O7,,unique,0.024760372393025313,mp-770118.cif,,,,monoclinic,,[]
struct_0411_relaxed.cif,BaTiO2,,unique,,,,,,orthorhombic,,[]
struct_0412_relaxed.cif,Ba3Ti2O7,,unique,0.00540165057693553,mp-770118.cif,,,,monoclinic,,[]
struct_0413_relaxed.cif,Ba2TiO5,,unique,,,,,,triclinic,,[]
struct_0414_relaxed.cif,Ba3TiO5,,unique,,,,,,orthorhombic,,[]
struct_0415_relaxed.cif,Ba4Ti3O11,,unique,,,,,,monoclinic,,[]
struct_0417_relaxed.cif,BaTiO2,,unique,,,,,,orthorhombic,,[]
struct_0418_relaxed.cif,Ba2TiO5,,unique,,,,,,triclinic,,[]
struct_0419_relaxed.cif,Ba2TiO3,,unique,,,,,,monoclinic,,[]
struct_0420_relaxed.cif,BaTiO3,,unique,,,,,,monoclinic,,[]
struct_0421_relaxed.cif,Ba4Ti2O9,,unique,,,,,,trigonal,,[]
struct_0422_relaxed.cif,BaTiO3,,unique,,,,,,cubic,,[]
struct_0423_relaxed.cif,Ba3TiO4,,unique,,,,,,triclinic,,[]
struct_0424_relaxed.cif,Ba2TiO3,,unique,,,,,,triclinic,,[]
struct_0425_relaxed.cif,Ba2TiO3,,unique,,,,,,orthorhombic,,[]
struct_0426_relaxed.cif,Ba2Ti2O5,,unique,,,,,,monoclinic,,[]
struct_0427_relaxed.cif,Ba4Ti2O7,,unique,,,,,,triclinic,,[]
struct_0428_relaxed.cif,Ba2TiO3,,unique,,,,,,orthorhombic,,[]
struct_0429_relaxed.cif,BaTiO3,,unique,,,,,,triclinic,,[]
struct_0430_relaxed.cif,BaTiO2,,unique,,,,,,triclinic,,[]
struct_0431_relaxed.cif,Ba3TiO4,,unique,,,,,,monoclinic,,[]
struct_0432_relaxed.cif,BaTiO2,,unique,,,,,,monoclinic,,[]
struct_0433_relaxed.cif,Ba3TiO6,,unique,,,,,,cubic,,[]
struct_0434_relaxed.cif,Ba2Ti3O7,,unique,,,,,,triclinic,,[]
struct_0436_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0437_relaxed.cif,Ba3TiO4,,unique,,,,,,monoclinic,,[]
struct_0438_relaxed.cif,BaTiO2,,unique,,,,,,tetragonal,,[]
struct_0439_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0440_relaxed.cif,BaTiO3,,unique,,,,,,monoclinic,,[]
struct_0441_relaxed.cif,BaTiO3,,unique,,,,,,monoclinic,,[]
struct_0444_relaxed.cif,BaTiO2,,unique,,,,,,monoclinic,,[]
struct_0445_relaxed.cif,BaTi3O7,,unique,,,,,,triclinic,,[]
struct_0446_relaxed.cif,BaTiO4,,unique,,,,,,monoclinic,,[]
struct_0447_relaxed.cif,BaTi2O,,unique,,,,,,monoclinic,,[]
struct_0449_relaxed.cif,Ba2TiO3,,unique,,,,,,orthorhombic,,[]
struct_0451_relaxed.cif,Ba3Ti2O7,,unique,,,,,,monoclinic,,[]
struct_0453_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0454_relaxed.cif,Ba3Ti3O10,,unique,,,,,,triclinic,,[]
struct_0455_relaxed.cif,Ba3Ti3O8,,unique,,,,,,triclinic,,[]
struct_0456_relaxed.cif,Ba2TiO4,,unique,,,,,,monoclinic,,[]
struct_0457_relaxed.cif,Ba2TiO4,,unique,,,,,,tetragonal,,[]
struct_0458_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0460_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0461_relaxed.cif,Ba2TiO6,,unique,,,,,,triclinic,,[]
struct_0462_relaxed.cif,Ba3Ti2O6,,unique,,,,,,tetragonal,,[]
struct_0463_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0464_relaxed.cif,BaTi4O7,,unique,,,,,,monoclinic,,[]
struct_0465_relaxed.cif,Ba2TiO3,,unique,,,,,,tetragonal,,[]
struct_0466_relaxed.cif,BaTiO3,,unique,,,,,,monoclinic,,[]
struct_0467_relaxed.cif,Ba7Ti3O10,,unique,,,,,,triclinic,,[]
struct_0468_relaxed.cif,Ba2TiO3,,unique,,,,,,orthorhombic,,[]
struct_0469_relaxed.cif,BaTi2O4,,unique,,,,,,orthorhombic,,[]
struct_0470_relaxed.cif,Ba3Ti4O8,,unique,,,,,,monoclinic,,[]
struct_0471_relaxed.cif,BaTiO3,,unique,,,,,,cubic,,[]
struct_0472_relaxed.cif,Ba4Ti3O9,,unique,,,,,,triclinic,,[]
struct_0474_relaxed.cif,Ba5Ti3O12,,unique,,,,,,triclinic,,[]
struct_0475_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0476_relaxed.cif,BaTi2O2,,unique,,,,,,tetragonal,,[]
struct_0477_relaxed.cif,BaTiO2,,unique,,,,,,monoclinic,,[]
struct_0478_relaxed.cif,Ba3Ti2O7,,unique,0.006775071056178603,mp-770118.cif,,,,orthorhombic,,[]
struct_0479_relaxed.cif,Ba5TiO6,,unique,,,,,,monoclinic,,[]
struct_0480_relaxed.cif,BaTiO3,,unique,,,,,,triclinic,,[]
struct_0481_relaxed.cif,Ba3Ti3O10,,unique,,,,,,tetragonal,,[]
struct_0482_relaxed.cif,BaTi2O3,,unique,,,,,,triclinic,,[]
struct_0483_relaxed.cif,Ba4Ti3O9,,unique,,,,,,monoclinic,,[]
struct_0484_relaxed.cif,Ba2TiO5,,unique,,,,,,triclinic,,[]
struct_0485_relaxed.cif,Ba2TiO,,unique,,,,,,monoclinic,,[]
struct_0486_relaxed.cif,BaTiO2,,unique,,,,,,monoclinic,,[]
struct_0488_relaxed.cif,Ba3Ti4O9,,unique,,,,,,monoclinic,,[]
struct_0489_relaxed.cif,Ba3TiO6,,unique,,,,,,triclinic,,[]
struct_0490_relaxed.cif,Ba2Ti2O7,,unique,,,,,,triclinic,,[]
struct_0491_relaxed.cif,Ba3Ti4O11,,unique,,,,,,triclinic,,[]
struct_0492_relaxed.cif,Ba4TiO7,,unique,,,,,,triclinic,,[]
struct_0493_relaxed.cif,BaTiO,,unique,,,,,,tetragonal,,[]
struct_0494_relaxed.cif,Ba2TiO4,,unique,,,,,,monoclinic,,[]
struct_0495_relaxed.cif,BaTi2O6,,unique,,,,,,monoclinic,,[]
struct_0496_relaxed.cif,Ba3Ti2O5,,unique,,,,,,triclinic,,[]
struct_0499_relaxed.cif,BaTiO4,,unique,,,,,,triclinic,,[]
struct_0500_relaxed.cif,BaTi2O,,unique,,,,,,orthorhombic,,[]
struct_0501_relaxed.cif,Ba4Ti3O9,,unique,,,,,,monoclinic,,[]
struct_0502_relaxed.cif,Ba3Ti4O9,,unique,,,,,,monoclinic,,[]
struct_0503_relaxed.cif,Ba3TiO2,,unique,,,,,,tetragonal,,[]
struct_0504_relaxed.cif,Ba2TiO4,,unique,,,,,,tetragonal,,[]
struct_0505_relaxed.cif,Ba6TiO5,,unique,,,,,,triclinic,,[]
struct_0506_relaxed.cif,BaTiO3,,unique,,,,,,monoclinic,,[]
struct_0507_relaxed.cif,Ba2Ti2O5,,unique,,,,,,monoclinic,,[]
struct_0508_relaxed.cif,BaTiO4,,unique,,,,,,triclinic,,[]
struct_0510_relaxed.cif,Ba2TiO3,,unique,,,,,,triclinic,,[]
struct_0511_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0512_relaxed.cif,Ba3Ti3O10,,unique,,,,,,monoclinic,,[]
struct_0513_relaxed.cif,BaTi2O7,,unique,,,,,,triclinic,,[]
struct_0514_relaxed.cif,Ba2Ti2O5,,unique,,,,,,orthorhombic,,[]
struct_0515_relaxed.cif,Ba2Ti3O7,,unique,,,,,,monoclinic,,[]
struct_0516_relaxed.cif,Ba3Ti2O7,,unique,0.004638675489014819,mp-770118.cif,,,,orthorhombic,,[]
struct_0517_relaxed.cif,Ba4Ti3O11,,unique,,,,,,triclinic,,[]
struct_0518_relaxed.cif,Ba3Ti3O10,,unique,,,,,,tetragonal,,[]
struct_0519_relaxed.cif,BaTiO2,,unique,,,,,,orthorhombic,,[]
struct_0520_relaxed.cif,Ba3Ti2O8,,unique,,,,,,triclinic,,[]
struct_0521_relaxed.cif,BaTiO3,,unique,,,,,,orthorhombic,,[]
struct_0522_relaxed.cif,BaTiO3,,unique,,,,,,trigonal,,[]
struct_0523_relaxed.cif,Ba2Ti2O7,,unique,,,,,,triclinic,,[]
struct_0524_relaxed.cif,BaTiO3,,unique,,,,,,triclinic,,[]
struct_0525_relaxed.cif,BaTiO2,,unique,,,,,,tetragonal,,[]
struct_0526_relaxed.cif,Ba3Ti4O9,,unique,,,,,,triclinic,,[]
struct_0527_relaxed.cif,Ba2TiO3,,unique,,,,,,triclinic,,[]
struct_0528_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0529_relaxed.cif,BaTiO3,,unique,,,,,,monoclinic,,[]
struct_0530_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0531_relaxed.cif,BaTiO2,,unique,,,,,,triclinic,,[]
struct_0532_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0533_relaxed.cif,Ba3Ti2O7,,unique,0.024995352037591637,mp-770118.cif,,,,triclinic,,[]
struct_0534_relaxed.cif,Ba4Ti3O11,,unique,,,,,,monoclinic,,[]
struct_0535_relaxed.cif,Ba2Ti2O5,,unique,,,,,,monoclinic,,[]
struct_0536_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0537_relaxed.cif,BaTiO2,,unique,,,,,,hexagonal,,[]
struct_0538_relaxed.cif,Ba3Ti2O7,,unique,0.0054214437092512955,mp-770118.cif,,,,monoclinic,,[]
struct_0539_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0540_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
