gen_file,gen_formula,best_ref,match_level,best_rmsd,best_rmsd_ref,lattice_diff_max_rel,angle_diff_max_deg,volume_diff_rel,gen_crystalsys,ref_crystalsys,candidates
struct_0541_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0542_relaxed.cif,BaTi2O5,,unique,,,,,,triclinic,,[]
struct_0543_relaxed.cif,Ba2Ti2O5,,unique,,,,,,monoclinic,,[]
struct_0544_relaxed.cif,Ba3Ti4O11,,unique,,,,,,triclinic,,[]
struct_0545_relaxed.cif,Ba2TiO4,,unique,,,,,,triclinic,,[]
struct_0547_relaxed.cif,Ba2TiO5,,unique,,,,,,triclinic,,[]
struct_0548_relaxed.cif,BaTiO3,,unique,,,,,,tetragonal,,[]
struct_0549_relaxed.cif,BaTiO3,,unique,,,,,,triclinic,,[]
struct_0552_relaxed.cif,BaTiO4,,unique,,,,,,monoclinic,,[]
struct_0553_relaxed.cif,Ba3TiO4,,unique,,,,,,orthorhombic,,[]
struct_0554_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0555_relaxed.cif,BaTiO2,,unique,,,,,,tetragonal,,[]
struct_0556_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0557_relaxed.cif,BaTi2O6,,unique,,,,,,monoclinic,,[]
struct_0558_relaxed.cif,BaTiO3,,unique,,,,,,monoclinic,,[]
struct_0559_relaxed.cif,Ba2TiO3,,unique,,,,,,triclinic,,[]
struct_0560_relaxed.cif,Ba3Ti3O10,,unique,,,,,,monoclinic,,[]
struct_0561_relaxed.cif,Ba3Ti2O3,,unique,,,,,,triclinic,,[]
struct_0562_relaxed.cif,Ba2TiO4,,unique,,,,,,tetragonal,,[]
struct_0563_relaxed.cif,BaTiO4,,unique,,,,,,monoclinic,,[]
struct_0564_relaxed.cif,Ba5TiO9,,unique,,,,,,triclinic,,[]
struct_0565_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0566_relaxed.cif,BaTiO2,,unique,,,,,,monoclinic,,[]
struct_0567_relaxed.cif,BaTiO2,,unique,,,,,,orthorhombic,,[]
struct_0568_relaxed.cif,Ba3Ti2O7,,unique,0.0051970853209204445,mp-770118.cif,,,,orthorhombic,,[]
struct_0569_relaxed.cif,Ba3Ti2O7,,unique,0.0070979287336720735,mp-770118.cif,,,,monoclinic,,[]
struct_0570_relaxed.cif,BaTiO,,unique,,,,,,monoclinic,,[]
struct_0571_relaxed.cif,Ba2TiO3,,unique,,,,,,monoclinic,,[]
struct_0572_relaxed.cif,BaTiO,,unique,,,,,,tetragonal,,[]
struct_0573_relaxed.cif,BaTiO2,,unique,,,,,,orthorhombic,,[]
struct_0574_relaxed.cif,BaTiO2,,unique,,,,,,tetragonal,,[]
struct_0575_relaxed.cif,Ba3TiO6,,unique,,,,,,monoclinic,,[]
struct_0578_relaxed.cif,Ba3TiO4,,unique,,,,,,monoclinic,,[]
struct_0579_relaxed.cif,BaTiO2,,unique,,,,,,hexagonal,,[]
struct_0580_relaxed.cif,BaTi2O6,,unique,,,,,,monoclinic,,[]
struct_0581_relaxed.cif,BaTi2O5,,unique,,,,,,orthorhombic,,[]
struct_0582_relaxed.cif,Ba3TiO4,,unique,,,,,,tetragonal,,[]
struct_0583_relaxed.cif,BaTi3O4,,unique,,,,,,triclinic,,[]
struct_0584_relaxed.cif,BaTi3O8,,unique,,,,,,monoclinic,,[]
struct_0585_relaxed.cif,BaTiO3,,unique,,,,,,monoclinic,,[]
struct_0586_relaxed.cif,Ba2Ti2O5,,unique,,,,,,monoclinic,,[]
struct_0587_relaxed.cif,Ba2TiO6,,unique,,,,,,triclinic,,[]
struct_0588_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0590_relaxed.cif,Ba2Ti2O7,,unique,,,,,,tetragonal,,[]
struct_0591_relaxed.cif,Ba3Ti2O,,unique,,,,,,triclinic,,[]
struct_0592_relaxed.cif,Ba5Ti2O9,,unique,,,,,,triclinic,,[]
struct_0593_relaxed.cif,Ba2TiO5,,unique,,,,,,triclinic,,[]
struct_0594_relaxed.cif,Ba2TiO3,,unique,,,,,,tetragonal,,[]
struct_0595_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0596_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0597_relaxed.cif,Ba3Ti2O7,,unique,0.03449873057504667,mp-770118.cif,,,,monoclinic,,[]
struct_0598_relaxed.cif,Ba3TiO4,,unique,,,,,,tetragonal,,[]
struct_0599_relaxed.cif,Ba2Ti3O7,,unique,,,,,,triclinic,,[]
struct_0600_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0601_relaxed.cif,Ba3Ti3O8,,unique,,,,,,triclinic,,[]
struct_0602_relaxed.cif,Ba2TiO4,,unique,,,,,,tetragonal,,[]
struct_0603_relaxed.cif,Ba3TiO5,,unique,,,,,,orthorhombic,,[]
struct_0604_relaxed.cif,BaTiO2,,unique,,,,,,triclinic,,[]
struct_0606_relaxed.cif,Ba3TiO4,,unique,,,,,,monoclinic,,[]
struct_0607_relaxed.cif,Ba2TiO4,,unique,,,,,,triclinic,,[]
struct_0608_relaxed.cif,Ba2TiO3,,unique,,,,,,triclinic,,[]
struct_0609_relaxed.cif,Ba3Ti2O7,,unique,0.025097455142831872,mp-770118.cif,,,,monoclinic,,[]
struct_0610_relaxed.cif,Ba2TiO4,,unique,,,,,,tetragonal,,[]
struct_0611_relaxed.cif,Ba3TiO2,,unique,,,,,,tetragonal,,[]
struct_0612_relaxed.cif,Ba4Ti3O11,,unique,,,,,,triclinic,,[]
struct_0613_relaxed.cif,Ba2Ti3O7,,unique,,,,,,triclinic,,[]
struct_0614_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0616_relaxed.cif,BaTiO4,,unique,,,,,,monoclinic,,[]
struct_0617_relaxed.cif,BaTiO4,,unique,,,,,,triclinic,,[]
struct_0618_relaxed.cif,Ba3Ti4O8,,unique,,,,,,monoclinic,,[]
struct_0620_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0621_relaxed.cif,Ba3Ti2O7,,unique,0.005973441036933708,mp-770118.cif,,,,orthorhombic,,[]
struct_0622_relaxed.cif,Ba3Ti3O10,,unique,,,,,,monoclinic,,[]
struct_0623_relaxed.cif,Ba3Ti2O7,,unique,,,,,,triclinic,,[]
struct_0624_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0626_relaxed.cif,BaTiO2,,unique,,,,,,orthorhombic,,[]
struct_0627_relaxed.cif,Ba3TiO4,,unique,,,,,,triclinic,,[]
struct_0628_relaxed.cif,Ba3Ti2O7,,unique,0.024900384940668558,mp-770118.cif,,,,monoclinic,,[]
struct_0629_relaxed.cif,Ba2TiO4,,unique,,,,,,tetragonal,,[]
struct_0630_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0631_relaxed.cif,BaTiO2,,unique,,,,,,tetragonal,,[]
struct_0632_relaxed.cif,Ba3Ti2O7,,unique,0.006569457302409997,mp-770118.cif,,,,monoclinic,,[]
struct_0633_relaxed.cif,BaTiO3,,unique,,,,,,trigonal,,[]
struct_0634_relaxed.cif,Ba3TiO5,,unique,,,,,,orthorhombic,,[]
struct_0635_relaxed.cif,BaTiO2,,unique,,,,,,tetragonal,,[]
struct_0636_relaxed.cif,BaTiO2,,unique,,,,,,orthorhombic,,[]
struct_0637_relaxed.cif,BaTiO4,,unique,,,,,,triclinic,,[]
struct_0638_relaxed.cif,Ba2Ti3O5,,unique,,,,,,triclinic,,[]
struct_0639_relaxed.cif,Ba3Ti5O12,,unique,,,,,,monoclinic,,[]
struct_0640_relaxed.cif,Ba3Ti3O8,,unique,,,,,,tetragonal,,[]
struct_0641_relaxed.cif,BaTiO3,,unique,0.09260653070429985,9016084.cif,,,,tetragonal,,[]
struct_0642_relaxed.cif,Ba2TiO6,,unique,,,,,,triclinic,,[]
struct_0643_relaxed.cif,BaTiO2,,unique,,,,,,triclinic,,[]
struct_0644_relaxed.cif,BaTiO2,,unique,,,,,,monoclinic,,[]
struct_0645_relaxed.cif,BaTi2O,,unique,,,,,,tetragonal,,[]
struct_0646_relaxed.cif,BaTiO2,,unique,,,,,,tetragonal,,[]
struct_0647_relaxed.cif,Ba5Ti3O8,,unique,,,,,,triclinic,,[]
struct_0648_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0649_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0650_relaxed.cif,BaTiO2,,unique,,,,,,orthorhombic,,[]
struct_0651_relaxed.cif,Ba3Ti2O7,,unique,0.035799646948694065,mp-770118.cif,,,,monoclinic,,[]
struct_0652_relaxed.cif,Ba2TiO,,unique,,,,,,triclinic,,[]
struct_0653_relaxed.cif,Ba3Ti2O6,,unique,,,,,,tetragonal,,[]
struct_0654_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0655_relaxed.cif,BaTiO3,,unique,,,,,,triclinic,,[]
struct_0656_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0657_relaxed.cif,Ba2TiO4,,unique,,,,,,tetragonal,,[]
struct_0658_relaxed.cif,Ba2TiO3,,unique,,,,,,orthorhombic,,[]
struct_0660_relaxed.cif,BaTiO3,,unique,,,,,,triclinic,,[]
struct_0661_relaxed.cif,Ba3Ti2O8,,unique,,,,,,triclinic,,[]
struct_0662_relaxed.cif,BaTiO2,,unique,,,,,,monoclinic,,[]
struct_0663_relaxed.cif,Ba2TiO4,,unique,,,,,,orthorhombic,,[]
struct_0664_relaxed.cif,Ba3TiO6,,unique,,,,,,cubic,,[]
struct_0665_relaxed.cif,Ba2TiO6,,unique,,,,,,monoclinic,,[]
struct_0667_relaxed.cif,BaTiO4,,unique,,,,,,monoclinic,,[]
struct_0668_relaxed.cif,BaTi2O,,unique,,,,,,tetragonal,,[]
struct_0669_relaxed.cif,Ba3Ti2O7,,unique,,,,,,monoclinic,,[]
struct_0670_relaxed.cif,Ba2TiO3,,unique,,,,,,triclinic,,[]
struct_0671_relaxed.cif,BaTiO2,,unique,,,,,,tetragonal,,[]
struct_0672_relaxed.cif,BaTiO3,,unique,,,,,,monoclinic,,[]
struct_0673_relaxed.cif,Ba4TiO4,,unique,,,,,,triclinic,,[]
struct_0674_relaxed.cif,Ba3TiO5,,unique,,,,,,orthorhombic,,[]
struct_0675_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0676_relaxed.cif,Ba2Ti2O5,,unique,,,,,,tetragonal,,[]
struct_0677_relaxed.cif,Ba2TiO3,,unique,,,,,,monoclinic,,[]
struct_0678_relaxed.cif,BaTiO2,,unique,,,,,,tetragonal,,[]
struct_0679_relaxed.cif,BaTiO3,,unique,,,,,,monoclinic,,[]
struct_0680_relaxed.cif,Ba5Ti4O11,,unique,,,,,,triclinic,,[]
struct_0681_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0682_relaxed.cif,Ba2TiO4,,unique,,,,,,monoclinic,,[]
struct_0683_relaxed.cif,BaTi2O6,,unique,,,,,,monoclinic,,[]
struct_0684_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0685_relaxed.cif,Ba2TiO3,,unique,,,,,,monoclinic,,[]
struct_0686_relaxed.cif,BaTiO2,,unique,,,,,,monoclinic,,[]
struct_0688_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0689_relaxed.cif,Ba2Ti3O7,,unique,,,,,,monoclinic,,[]
struct_0691_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0692_relaxed.cif,Ba3Ti2O7,,unique,,,,,,triclinic,,[]
struct_0693_relaxed.cif,BaTiO4,,unique,,,,,,triclinic,,[]
struct_0694_relaxed.cif,Ba3Ti2O7,,unique,,,,,,triclinic,,[]
struct_0695_relaxed.cif,Ba3Ti3O2,,unique,,,,,,monoclinic,,[]
struct_0697_relaxed.cif,Ba2Ti2O5,,unique,,,,,,triclinic,,[]
struct_0698_relaxed.cif,Ba3Ti6O7,,unique,,,,,,orthorhombic,,[]
struct_0699_relaxed.cif,Ba2Ti2O7,,unique,,,,,,monoclinic,,[]
struct_0700_relaxed.cif,Ba3Ti2O6,,unique,,,,,,tetragonal,,[]
struct_0701_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0702_relaxed.cif,BaTiO2,,unique,,,,,,monoclinic,,[]
struct_0703_relaxed.cif,BaTiO3,,unique,,,,,,monoclinic,,[]
struct_0705_relaxed.cif,BaTiO2,,unique,,,,,,orthorhombic,,[]
struct_0706_relaxed.cif,Ba3TiO2,,unique,,,,,,monoclinic,,[]
struct_0707_relaxed.cif,Ba3Ti2O7,,unique,0.025879257721391616,mp-770118.cif,,,,monoclinic,,[]
struct_0708_relaxed.cif,Ba2TiO3,,unique,,,,,,orthorhombic,,[]
struct_0709_relaxed.cif,Ba5Ti4O11,,unique,,,,,,monoclinic,,[]
struct_0710_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0711_relaxed.cif,Ba2Ti3O7,,unique,,,,,,triclinic,,[]
struct_0713_relaxed.cif,Ba3Ti2O6,,unique,,,,,,tetragonal,,[]
struct_0714_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0715_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0716_relaxed.cif,Ba2Ti3O7,,unique,,,,,,triclinic,,[]
struct_0717_relaxed.cif,BaTiO4,,unique,,,,,,triclinic,,[]
struct_0718_relaxed.cif,BaTiO3,,unique,,,,,,triclinic,,[]
struct_0719_relaxed.cif,BaTiO4,,unique,,,,,,triclinic,,[]
struct_0720_relaxed.cif,Ba2TiO3,,unique,,,,,,orthorhombic,,[]
struct_0721_relaxed.cif,Ba3TiO4,,unique,,,,,,triclinic,,[]
struct_0722_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0723_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0724_relaxed.cif,BaTi2O4,,unique,,,,,,triclinic,,[]
struct_0725_relaxed.cif,BaTiO2,,unique,,,,,,triclinic,,[]
struct_0726_relaxed.cif,BaTiO2,,unique,,,,,,triclinic,,[]
struct_0727_relaxed.cif,BaTiO3,,unique,,,,,,orthorhombic,,[]
struct_0728_relaxed.cif,BaTiO2,,unique,,,,,,hexagonal,,[]
struct_0729_relaxed.cif,BaTiO3,,unique,,,,,,monoclinic,,[]
struct_0730_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0731_relaxed.cif,BaTiO2,,unique,,,,,,monoclinic,,[]
struct_0732_relaxed.cif,Ba2Ti3O7,,unique,,,,,,monoclinic,,[]
struct_0733_relaxed.cif,Ba2TiO5,,unique,,,,,,triclinic,,[]
struct_0734_relaxed.cif,Ba2TiO3,,unique,,,,,,orthorhombic,,[]
struct_0735_relaxed.cif,Ba3Ti2O6,,unique,,,,,,tetragonal,,[]
struct_0736_relaxed.cif,Ba2TiO4,,unique,,,,,,monoclinic,,[]
struct_0737_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0738_relaxed.cif,Ba3Ti2O7,,unique,,,,,,triclinic,,[]
struct_0739_relaxed.cif,Ba7TiO6,,unique,,,,,,monoclinic,,[]
struct_0740_relaxed.cif,Ba3Ti2O5,,unique,,,,,,monoclinic,,[]
struct_0741_relaxed.cif,BaTiO3,,unique,,,,,,orthorhombic,,[]
struct_0742_relaxed.cif,BaTiO4,,unique,,,,,,monoclinic,,[]
struct_0743_relaxed.cif,Ba2TiO3,,unique,,,,,,orthorhombic,,[]
struct_0744_relaxed.cif,Ba2Ti2O5,,unique,,,,,,monoclinic,,[]
struct_0745_relaxed.cif,BaTiO3,,unique,,,,,,orthorhombic,,[]
struct_0746_relaxed.cif,Ba2TiO4,,unique,,,,,,monoclinic,,[]
struct_0747_relaxed.cif,Ba2TiO3,,unique,,,,,,monoclinic,,[]
struct_0748_relaxed.cif,BaTiO3,,unique,,,,,,triclinic,,[]
struct_0749_relaxed.cif,Ba4Ti2O7,,unique,,,,,,triclinic,,[]
struct_0750_relaxed.cif,BaTiO2,,unique,,,,,,triclinic,,[]
struct_0751_relaxed.cif,BaTiO2,,unique,,,,,,triclinic,,[]
struct_0752_relaxed.cif,Ba2TiO5,,unique,,,,,,triclinic,,[]
struct_0753_relaxed.cif,Ba2TiO3,,unique,,,,,,tetragonal,,[]
struct_0754_relaxed.cif,Ba5Ti2O5,,unique,,,,,,monoclinic,,[]
struct_0755_relaxed.cif,Ba3TiO3,,unique,,,,,,monoclinic,,[]
struct_0756_relaxed.cif,Ba3Ti2O7,,unique,0.03649292209426835,mp-770118.cif,,,,monoclinic,,[]
struct_0757_relaxed.cif,Ba2TiO4,,unique,,,,,,tetragonal,,[]
struct_0758_relaxed.cif,Ba3TiO5,,unique,,,,,,triclinic,,[]
struct_0759_relaxed.cif,BaTiO3,,unique,,,,,,tetragonal,,[]
struct_0761_relaxed.cif,Ba2TiO3,,unique,,,,,,orthorhombic,,[]
struct_0762_relaxed.cif,BaTi2O5,,unique,,,,,,triclinic,,[]
struct_0763_relaxed.cif,Ba4Ti3O9,,unique,,,,,,monoclinic,,[]
struct_0765_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0766_relaxed.cif,BaTiO2,,unique,,,,,,monoclinic,,[]
struct_0767_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0768_relaxed.cif,Ba3TiO5,,unique,,,,,,monoclinic,,[]
struct_0769_relaxed.cif,BaTiO3,,unique,,,,,,monoclinic,,[]
struct_0770_relaxed.cif,BaTiO4,,unique,,,,,,triclinic,,[]
struct_0771_relaxed.cif,Ba2TiO3,,unique,,,,,,orthorhombic,,[]
struct_0772_relaxed.cif,Ba5Ti4O9,,unique,,,,,,triclinic,,[]
struct_0773_relaxed.cif,Ba2Ti2O5,,unique,,,,,,triclinic,,[]
struct_0774_relaxed.cif,Ba3TiO6,,unique,,,,,,triclinic,,[]
struct_0775_relaxed.cif,Ba5TiO2,,unique,,,,,,triclinic,,[]
struct_0776_relaxed.cif,Ba2TiO3,,unique,,,,,,tetragonal,,[]
struct_0777_relaxed.cif,Ba3Ti4O5,,unique,,,,,,monoclinic,,[]
struct_0778_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0779_relaxed.cif,Ba5Ti4O11,,unique,,,,,,triclinic,,[]
struct_0780_relaxed.cif,Ba6Ti3O5,,unique,,,,,,monoclinic,,[]
struct_0781_relaxed.cif,Ba3Ti2O7,,unique,,,,,,monoclinic,,[]
struct_0782_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0783_relaxed.cif,Ba4Ti3O9,,unique,,,,,,orthorhombic,,[]
struct_0784_relaxed.cif,Ba3Ti2O7,,unique,0.005818027086471799,mp-770118.cif,,,,monoclinic,,[]
struct_0785_relaxed.cif,Ba2TiO3,,unique,,,,,,tetragonal,,[]
struct_0786_relaxed.cif,Ba4Ti2O7,,unique,,,,,,triclinic,,[]
struct_0787_relaxed.cif,Ba2TiO5,,unique,,,,,,triclinic,,[]
struct_0788_relaxed.cif,BaTiO2,,unique,,,,,,orthorhombic,,[]
struct_0789_relaxed.cif,BaTiO,,unique,,,,,,monoclinic,,[]
struct_0791_relaxed.cif,Ba2Ti4O,,unique,,,,,,tetragonal,,[]
struct_0792_relaxed.cif,BaTi2O3,,unique,,,,,,orthorhombic,,[]
struct_0793_relaxed.cif,Ba2TiO4,,unique,,,,,,tetragonal,,[]
struct_0794_relaxed.cif,Ba2Ti2O5,,unique,,,,,,triclinic,,[]
struct_0795_relaxed.cif,BaTi2O5,,unique,,,,,,monoclinic,,[]
struct_0796_relaxed.cif,Ba2Ti3O3,,unique,,,,,,triclinic,,[]
struct_0797_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0798_relaxed.cif,Ba3Ti2O7,,unique,0.005408263180517718,mp-770118.cif,,,,triclinic,,[]
struct_0799_relaxed.cif,BaTiO2,,unique,,,,,,trigonal,,[]
struct_0800_relaxed.cif,BaTiO4,,unique,,,,,,triclinic,,[]
